T,0.01,0.01,0.02,0.02,0.03,0.03,0.05,0.05,0.075,0.075,0.1,0.1,0.15,0.15,0.2,0.2,0.25,0.25,0.3,0.3,0.4,0.4,0.5,0.5,0.75,0.75,1.0,1.0,1.5,1.5,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,7.5,7.5,10.0,10.0
Type,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE,MAPE,MAFE
Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00126,0.7667079,1.4554639625083654,0.7662226,1.4533858984316432,0.7658073,1.4516109982445347,0.7657209,1.4512421393250456,0.7742256,1.4882190083618163,0.78295255,1.5276392857506067,0.79122126,1.5664802480810256,0.794585,1.582722955916526,0.7958774,1.5890344852621585,0.79617786,1.5905075281764005,0.79577285,1.588522424205261,0.7943835,1.5817424957029322,0.78486484,1.53648879721005,0.7657075,1.4511849442240037,0.70529485,1.2217799139924705,0.6174562,0.9609121224673721,0.4466025,0.5916787291675243,0.3248808,0.3928660111076512,0.23826979,0.27216284110591255,0.12890828,0.13800800342574654,0.08226068,0.08584189382899383
0.00158,0.7512995,1.3915059177204363,0.75071096,1.389142252515701,0.75047433,1.3881934833113985,0.75077385,1.3893945617796717,0.76242185,1.437258657001806,0.77438253,1.4889143244131335,0.78605056,1.5420155535567164,0.7910657,1.5657354305039084,0.79307556,1.575401576508891,0.7935504,1.5776989641670516,0.79279745,1.574058461722732,0.79050505,1.5630556449224084,0.7759703,1.4959766466305653,0.7492821,1.3834268762869768,0.6725288,1.1163551667049827,0.5718432,0.8482657953518119,0.39667287,0.5052957252111888,0.2818709,0.33110592108296927,0.20413214,0.22832211194323895,0.109616965,0.11610353243681845,0.070260435,0.0728507696871042
0.002,0.7300938,1.3096807877511032,0.7294029,1.307124280228227,0.72950244,1.3074922010690013,0.73044693,1.3109899877966928,0.7460642,1.3706737998172696,0.7621121,1.4359557246733248,0.7781413,1.505714586239859,0.7853671,1.5388261520551885,0.78836906,1.5529113704053261,0.7890826,1.5562886913444514,0.7877368,1.549928264911728,0.78407866,1.532841104289422,0.7626118,1.4380585031809165,0.7265291,1.2965600613183044,0.6319261,0.9994715457564917,0.52042866,0.7348626157461426,0.34649128,0.425399402472072,0.2409539,0.2756927656180617,0.17266457,0.1895450676423301,0.092507385,0.09706985061728964,0.05963137,0.061483321018087886
0.00251,0.70402676,1.217486234150297,0.70324826,1.214859381988067,0.70383143,1.2168264935145703,0.7056888,1.2231175680618076,0.7257607,1.2937541960847314,0.74641246,1.3720461901182204,0.76741046,1.4584800098141666,0.7772328,1.5016279990017172,0.7814267,1.5206338515961206,0.78241765,1.525177879422469,0.78019625,1.5150201761936397,0.7747304,1.490457371850813,0.74486005,1.3659430608428518,0.6984981,1.198978961010541,0.5871618,0.8846995303365409,0.46872312,0.6324719623764693,0.30096453,0.3580537941158704,0.20555748,0.23011464301085938,0.14619815,0.15805613787683276,0.07854423,0.08180050085381736,0.050873913,0.05221362618401904
0.00316,0.67152435,1.1132925686145925,0.6706739,1.1107068337063346,0.6719022,1.1144435443103442,0.6750259,1.1240097921356924,0.7001181,1.2043665484996666,0.72600037,1.294628522959942,0.75271046,1.397195402154801,0.7655779,1.4506319424472178,0.7711881,1.4748550103394826,0.7724882,1.4805531738043687,0.76899004,1.4652944525067328,0.7611404,1.4318793473643756,0.7211188,1.276969394293694,0.6636174,1.0895060763590145,0.5372658,0.7706024718175446,0.4158532,0.5376029578790068,0.25838354,0.2989230697232968,0.17378204,0.19089666617779422,0.12302522,0.131277044150016,0.066536956,0.06885390542889565,0.043208946,0.04417024574586849
0.00398,0.6327661,1.0017563042356168,0.63186663,0.9993099879926587,0.633867,1.0047586236120492,0.63862646,1.0178431187783126,0.6690244,1.1057106223343174,0.70051306,1.2056844683874195,0.733448,1.3221859324588303,0.74967057,1.3849775085509528,0.7568491,1.4140730407203155,0.7584557,1.4207023858589898,0.75321203,1.3992257320611323,0.74240094,1.3563509338269193,0.6908923,1.1740655191223126,0.6222702,0.9735761537792865,0.48428792,0.6622066537279804,0.36405504,0.4526432602673961,0.21977614,0.24817440047512138,0.14601539,0.1578421064332321,0.103213914,0.10893792250957955,0.056311857,0.057959524408053575,0.036541358,0.037225716802512444
0.00501,0.58833534,0.8875461930939766,0.5874161,0.8853156999497505,0.5902567,0.8922244129256851,0.59698874,0.908790776979131,0.63262063,1.0013602591113533,0.6697586,1.1079313767968946,0.7091272,1.234869220774618,0.7288253,1.3049920163531397,0.7376219,1.337968685761067,0.7394886,1.3451086567500827,0.73199344,1.316743821158912,0.71770287,1.2647951102639226,0.6540321,1.061409282794713,0.5753078,0.8563906077369119,0.4302396,0.5625393574029298,0.31490228,0.37819379396013797,0.18548918,0.20516756680482182,0.12216383,0.13029529729097575,0.08647962,0.09044959361545324,0.04758605,0.04875551726964281,0.030739723,0.03122209944372006
0.00631,0.53897315,0.7742989947314348,0.53806955,0.772340940358392,0.5417487,0.780337555386914,0.55070645,0.800078818673433,0.59112,0.8943335645221129,0.6335752,1.0039619628832084,0.67923874,1.1370581708804293,0.7023097,1.2117015946286351,0.7126498,1.2470535980133164,0.7146797,1.2541428701218502,0.7044236,1.218827930713686,0.6862547,1.1591737687280272,0.61058766,0.9431164967670007,0.5237306,0.7417716184627338,0.3766439,0.47263733440443056,0.26916763,0.31357116153476594,0.15535083,0.16883392126942037,0.10180478,0.10736784009728036,0.072330154,0.07507937889343408,0.040053617,0.04087784712164928,0.02566164,0.025996643469175105
0.00794,0.4864508,0.6664094411555894,0.48560193,0.6647578580097786,0.49003533,0.6734138301731591,0.50129163,0.6957337829334465,0.5455934,0.7887628870327899,0.5925562,0.8978522699226744,0.6438846,1.0325004433543634,0.669919,1.1084172000951953,0.6815574,1.1443130399916748,0.6835959,1.1507350848919387,0.67017376,1.1091893086498952,0.64799345,1.0441054956026203,0.56166524,0.8247723682908267,0.46953017,0.6339921934218405,0.32540518,0.3936430350084379,0.22777773,0.2584828558890169,0.12938733,0.13855809678812267,0.084675394,0.08847651596356063,0.06043441,0.062337648834774356,0.033561278,0.034137384309597216,0.02125312,0.021482219421668662
0.01,0.43216208,0.5659192530943226,0.43140683,0.5645900917965798,0.4364488,0.5734970889377857,0.44987392,0.5976077906626245,0.49685353,0.6868739584278628,0.54713213,0.7921548737495123,0.60306454,0.923981580780284,0.6313794,0.9979873481675106,0.6439107,1.0325737368892463,0.6457499,1.0377521181248661,0.6289151,0.9913244015844522,0.60289615,0.9235574456010714,0.5082699,0.7098252902491449,0.4141693,0.5347244389968665,0.27735484,0.32483696568115333,0.19073483,0.21162864059924302,0.107119426,0.11330244277134155,0.070209466,0.07279595046149427,0.05031832,0.05162842422149123,0.027912468,0.028309425078328444,0.017410204,0.017563543995180387
